# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jul  3 12:09:15 2024
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and disc_facility like '%TESS%'
# CONSTRAINT:  and pl_bmassjstr in [0.25, 13]
# CONSTRAINT:  and pl_orbeccenstr not null
# CONSTRAINT:  and pl_orbeccenlim = 0)
# CONSTRAINT:  order by pl_bmassj desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
TOI-2154 b,TOI-2154,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,3.82408010,0.00000250,-0.00000250,0,0.051300,0.001100,-0.001300,0,16.287,0.594,-0.538,0,1.453,0.053,-0.048,0,292.40213,60.38740,-57.20911,0,0.92000,0.19000,-0.18000,0,Mass,0.117000,0.100000,-0.079000,0,,,,,1580,27,-27,0,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,,6280.00,160.00,-160.00,0,1.40,0.05,-0.04,0,1.23,0.08,-0.09,0,0.011,0.071,-0.059,0,[Fe/H],4.24,0.04,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h44m06.76s,71.0281482,+84d21m51.35s,84.3642652,296.4600000,2.1740000,-2.1430000,11.0680000,0.0080000,-0.0080000,9.8500000,0.0250000,-0.0250000,11.0359000,0.0003990,-0.0003990,2023-03-15,2023-02,2023-03-15
TOI-640 b,TOI-640,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>,5.00377750,0.00000480,-0.00000480,0,0.066080,0.000980,-0.001100,0,19.851,0.673,-0.628,0,1.771,0.060,-0.056,0,279.69040,50.85280,-50.85280,0,0.88000,0.16000,-0.16000,0,Mass,0.050000,0.054000,-0.035000,0,,,,,1749,26,-30,0,0,<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>,,6460.00,130.00,-150.00,0,2.08,0.06,-0.06,0,1.54,0.07,-0.08,0,0.072,0.085,-0.076,0,[Fe/H],3.99,0.03,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h38m56.30s,99.7345935,-36d38m46.07s,-36.6461300,341.9970000,2.8390000,-2.7940000,10.5100000,0.0060000,-0.0060000,9.2430000,0.0230000,-0.0230000,10.4006000,0.0002890,-0.0002890,2021-02-25,2021-04,2021-03-04
TOI-1478 b,TOI-1478,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>,10.18024900,0.00001500,-0.00001500,0,0.090300,0.001800,-0.001300,0,11.882,0.448,-0.437,0,1.060,0.040,-0.039,0,270.47333,16.52716,-14.93801,0,0.85100,0.05200,-0.04700,0,Mass,0.024000,0.032000,-0.017000,0,,,,,918,11,-11,0,0,<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>,,5597.00,83.00,-82.00,0,1.05,0.03,-0.03,0,0.95,0.06,-0.04,0,0.078,0.072,-0.066,0,[Fe/H],4.37,0.04,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h25m44.10s,126.4337428,-13d33m34.37s,-13.5595485,152.8920000,0.9150000,-0.9050000,10.7230000,0.0090000,-0.0090000,9.2010000,0.0210000,-0.0210000,10.6624000,0.0002170,-0.0002170,2021-02-25,2021-04,2021-03-04
TOI-2570 b,TOI-2570,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,2.98876150,0.00000220,-0.00000220,0,0.041450,0.000810,-0.000860,0,13.641,0.392,-0.381,0,1.217,0.035,-0.034,0,260.61929,20.02319,-20.65885,0,0.82000,0.06300,-0.06500,0,Mass,0.000000,0.048000,-0.052000,0,699.00,48.00,-44.00,0,1431,24,-23,0,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,,5771.00,89.00,-87.00,0,1.09,0.03,-0.03,0,1.06,0.06,-0.07,0,0.191,0.083,-0.083,0,[Fe/H],4.38,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h48m45.13s,87.1880397,+32d05m02.56s,32.0840435,361.8570000,6.3490000,-6.1380000,12.5690000,0.0570000,-0.0570000,10.9050000,0.0200000,-0.0200000,12.4599000,0.0002390,-0.0002390,2022-08-29,2022-08,2022-08-29
TOI-4463 A b,TOI-4463 A,1,2,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,2.88071980,0.00000280,-0.00000270,0,0.040360,0.000740,-0.000820,0,13.260,0.717,-0.504,0,1.183,0.064,-0.045,0,252.35576,12.39531,-12.71314,0,0.79400,0.03900,-0.04000,0,Mass,0.000000,,,0,633.00,46.00,-38.00,0,1395,25,-22,0,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,5640.00,89.00,-82.00,0,1.06,0.03,-0.02,0,1.06,0.06,-0.06,0,0.250,0.085,-0.085,0,[Fe/H],4.41,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h37m25.95s,279.3581286,+18d43m47.83s,18.7299522,173.1170000,1.3030000,-1.2850000,11.0360000,0.0080000,-0.0080000,9.4020000,0.0150000,-0.0150000,10.9505000,0.0004930,-0.0004930,2023-02-27,2023-03,2023-02-27
TOI-169 b,TOI-169,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...639A..76N/abstract target=ref>Nielsen et al. 2020</a>,2.25544770,0.00000630,-0.00000630,0,0.035240,0.000690,-0.000790,0,12.173,0.908,-0.538,0,1.086,0.081,-0.048,0,251.40353,20.34112,-19.06980,0,0.79100,0.06400,-0.06000,0,Mass,0.000000,,,0,1443.00,73.00,-66.00,0,1715,22,-20,0,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...639A..76N/abstract target=ref>Nielsen et al. 2020</a>,G1 V,5880.00,54.00,-49.00,0,1.29,0.02,-0.02,0,1.15,0.07,-0.07,0,0.240,0.090,-0.090,0,[Fe/H],4.28,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h07m06.89s,16.7786879,-75d11m56.20s,-75.1989452,407.8400000,4.2370000,-4.1520000,12.3550000,0.0460000,-0.0460000,10.8150000,0.0240000,-0.0240000,12.2379000,0.0001880,-0.0001880,2020-07-17,2020-07,2020-07-23
TOI-4087 b,TOI-4087,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,3.17748350,0.00000094,-0.00000094,0,0.044690,0.000480,-0.000540,0,13.047,0.280,-0.269,0,1.164,0.025,-0.024,0,232.01474,44.49598,-44.49598,0,0.73000,0.14000,-0.14000,0,Mass,0.000000,,,0,753.90,41.10,-33.80,0,1458,20,-17,0,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,6060.00,74.00,-67.00,0,1.11,0.02,-0.02,0,1.18,0.04,-0.04,0,0.237,0.079,-0.079,0,[Fe/H],4.42,0.01,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h31m42.19s,217.9257785,+83d22m21.74s,83.3727061,301.6760000,2.2250000,-2.1930000,12.1070000,0.0230000,-0.0230000,10.4360000,0.0250000,-0.0250000,11.7064000,0.0003780,-0.0003780,2023-02-27,2023-03,2023-02-27
TOI-2818 b,TOI-2818,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,4.03970900,0.00000240,-0.00000230,0,0.049300,0.001000,-0.000800,0,15.278,0.516,-0.504,0,1.363,0.046,-0.045,0,225.65817,82.63539,-82.63539,0,0.71000,0.26000,-0.26000,0,Mass,0.000000,,,0,598.00,47.00,-41.00,0,1376,26,-24,0,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,5721.00,88.00,-83.00,0,1.23,0.03,-0.03,0,0.98,0.06,-0.05,0,-0.020,0.110,-0.090,0,[Fe/H],4.25,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h56m14.36s,119.0598183,-35d07m00.16s,-35.1167104,312.6740000,2.2650000,-2.2330000,11.9370000,0.0350000,-0.0350000,10.4030000,0.0250000,-0.0250000,11.8367000,0.0002170,-0.0002170,2023-02-27,2023-03,2023-02-27
TOI-3714 b,TOI-3714,1,2,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220109963C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,2.15484900,0.00000100,-0.00000100,0,0.027000,0.001000,-0.001000,0,11.321,0.336,-0.336,0,1.010,0.030,-0.030,0,222.47988,9.53485,-9.53485,0,0.70000,0.03000,-0.03000,0,Mass,0.030000,0.030000,-0.020000,0,54.00,4.00,-5.00,0,750,20,-20,0,0,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220109963C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,M2,3660.00,90.00,-90.00,0,0.51,0.01,-0.01,0,0.53,0.02,-0.02,0,0.100,0.100,-0.100,0,[Fe/H],4.75,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h38m12.56s,69.5523415,+39d27m28.81s,39.4580035,112.7100000,0.5860000,-0.5790000,15.7000000,0.2000000,-0.2000000,10.8520000,0.0170000,-0.0170000,14.3107000,0.0004990,-0.0004990,2022-06-27,2022-01,2022-06-27
TOI-1899 b,TOI-1899,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=LIN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...90L/abstract target=ref>Lin et al. 2023</a>,29.09031200,0.00003600,-0.00003500,0,0.152500,0.006500,-0.006000,0,11.097,0.336,-0.336,0,0.990,0.030,-0.030,0,212.94503,12.71314,-12.71314,0,0.67000,0.04000,-0.04000,0,Mass,0.044000,0.029000,-0.027000,0,3.40,0.30,-0.20,0,378,8,-7,0,0,<a refstr=LIN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...90L/abstract target=ref>Lin et al. 2023</a>,,3926.00,45.00,-47.00,0,0.61,0.02,-0.02,0,0.63,0.03,-0.03,0,0.280,0.110,-0.110,0,[Fe/H],4.67,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h57m42.44s,299.4268472,+40d08m36.05s,40.1433462,128.4380000,0.2500000,-0.2500000,14.8800000,0.2000000,-0.2000000,10.5090000,0.0180000,-0.0180000,13.5553000,0.0004220,-0.0004220,2024-04-15,2023-09,2024-04-15
TIC 257060897 b,TIC 257060897,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=MONTALTO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.509.2908M/abstract target=ref>Montalto et al. 2022</a>,3.66002800,0.00000600,-0.00000600,0,0.051000,0.002000,-0.002000,0,16.701,0.448,-0.448,0,1.490,0.040,-0.040,0,212.94503,9.53485,-9.53485,0,0.67000,0.03000,-0.03000,0,Mass,0.030000,0.020000,-0.020000,0,,,,,1762,21,-21,0,0,<a refstr=MONTALTO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.509.2908M/abstract target=ref>Montalto et al. 2022</a>,,,,,,1.82,0.05,-0.05,0,1.32,0.04,-0.04,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h10m07.72s,227.5321527,+72d42m37.13s,72.7103128,505.7030000,5.1260000,-5.0250000,11.8140000,0.0200000,-0.0200000,10.3870000,0.0170000,-0.0170000,11.6659000,0.0001630,-0.0001630,2021-10-04,2022-01,2021-10-04
TOI-905 b,TOI-905,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DAVIS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..229D/abstract target=ref>Davis et al. 2020</a>,3.73949400,0.00003800,-0.00003800,0,0.046660,0.000960,-0.001100,0,13.126,0.594,-0.572,0,1.171,0.053,-0.051,0,211.99261,13.34886,-13.03103,0,0.66700,0.04200,-0.04100,0,Mass,0.024000,0.025000,-0.017000,0,337.00,46.00,-38.00,0,1192,39,-36,0,0,<a refstr=DAVIS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..229D/abstract target=ref>Davis et al. 2020</a>,,5570.00,150.00,-140.00,0,0.92,0.04,-0.04,0,0.97,0.06,-0.07,0,0.140,0.220,-0.180,0,[Fe/H],4.50,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h10m38.08s,227.6586754,-71d21m41.87s,-71.3616316,158.6490000,0.7250000,-0.7180000,11.0800000,0.0140000,-0.0140000,9.4480000,0.0190000,-0.0190000,11.0813000,0.0004140,-0.0004140,2021-02-08,2020-11,2021-02-11
TOI-2525 c,TOI-2525,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230205694T/abstract target=ref>Trifonov et al. 2023</a>,49.25190000,0.00040000,-0.00040000,0,0.249000,0.004000,-0.004000,0,10.133,0.112,-0.112,0,0.904,0.010,-0.010,0,208.81326,9.85268,-10.17051,0,0.65700,0.03100,-0.03200,0,Mass,0.157000,0.008000,-0.007000,0,,,,,,,,,1,<a refstr=TRIFONOV_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230205694T/abstract target=ref>Trifonov et al. 2023</a>,K8 V,5096.00,102.00,-102.00,0,0.79,0.03,-0.03,0,0.85,0.04,-0.04,0,0.140,0.050,-0.050,0,[Fe/H],4.58,0.20,-0.20,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h47m24.23s,86.8509737,-60d31m16.71s,-60.5213081,395.3980000,2.2530000,-2.2290000,14.2160000,0.0920000,-0.0920000,11.9050000,0.0240000,-0.0240000,14.0120000,0.0002420,-0.0002420,2023-02-25,2023-02,2023-02-25
TOI-2184 b,TOI-2184,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=SAUNDERS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...53S/abstract target=ref>Saunders et al. 2022</a>,6.90683000,0.00009000,-0.00009000,0,,,,,11.400,0.572,-0.572,0,1.017,0.051,-0.051,0,206.58846,50.85255,-50.85255,0,0.65000,0.16000,-0.16000,0,Mass,0.080000,0.070000,-0.070000,0,1429.00,151.00,-151.00,0,,,,,0,<a refstr=SAUNDERS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...53S/abstract target=ref>Saunders et al. 2022</a>,,5966.00,136.00,-136.00,0,2.90,0.14,-0.14,0,1.53,0.12,-0.12,0,0.140,0.080,-0.080,0,[Fe/H],3.70,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h43m19.95s,100.8331246,-66d56m51.56s,-66.9476563,788.3170000,13.4140000,-12.9800000,12.2540000,0.0400000,-0.0400000,10.4100000,0.0190000,-0.0190000,11.8482000,0.0002520,-0.0002520,2022-01-31,2022-02,2022-01-31
TOI-2524 b,TOI-2524,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=EBERHARDT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..271E/abstract target=ref>Eberhardt et al. 2023</a>,7.18585000,0.00001000,-0.00001000,0,0.073000,0.000700,-0.000700,0,11.209,0.224,-0.336,0,1.000,0.020,-0.030,0,203.41018,12.71314,-12.71314,0,0.64000,0.04000,-0.04000,0,Mass,0.000000,,,0,,,,,1100,20,-20,0,0,<a refstr=EBERHARDT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..271E/abstract target=ref>Eberhardt et al. 2023</a>,,5831.00,80.00,-80.00,0,1.12,0.02,-0.02,0,1.01,0.03,-0.03,0,0.060,0.050,-0.050,0,[Fe/H],4.34,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h43m32.84s,160.8868435,-01d54m45.71s,-1.9126984,438.8420000,8.1720000,-7.8850000,12.8000000,0.1030000,-0.1030000,11.1980000,0.0250000,-0.0250000,12.6225000,0.0001930,-0.0001930,2023-12-14,2023-12,2023-12-14
