# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Nov  5 10:11:32 2024
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_orbper < 100
# CONSTRAINT:  and pl_radj not null
# CONSTRAINT:  and pl_radjlim = 0
# CONSTRAINT:  and pl_bmassj > 0.25
# CONSTRAINT:  and pl_orbeccenlim = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
WASP-96 b,WASP-96,1,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.440.1982H/abstract target=ref> Hellier et al. 2014 </a>,3.42526020,0.00000270,-0.00000270,0,0.045300,0.001300,-0.001300,0,13.450,0.670,-0.670,0,1.200,0.060,-0.060,0,152.55000,9.53000,-9.53000,0,0.48000,0.03000,-0.03000,0,Mass,0.000000,,,0,,,,,1285,40,-40,0,0,<a refstr=HELLIER_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.440.1982H/abstract target=ref> Hellier et al. 2014 </a>,G8,5540.00,140.00,-140.00,0,1.05,0.05,-0.05,0,1.06,0.09,-0.09,0,0.140,0.190,-0.190,0,[Fe/H],4.42,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h04m11.18s,1.0465696,-47d21m38.29s,-47.3606352,352.4640000,4.7460000,-4.6230000,12.5690000,0.0690000,-0.0690000,10.9140000,0.0240000,-0.0240000,12.3833000,0.0002600,-0.0002600,2014-05-14,2014-05,2014-05-14
CoRoT-28 b,CoRoT-28,1,1,1,Transit,2015,CoRoT,Published Confirmed,0,<a refstr=CABRERA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...579A..36C/abstract target=ref>Cabrera et al. 2015</a>,5.20851000,0.00038000,-0.00038000,0,0.060300,0.005000,-0.005000,0,10.705,0.740,-0.740,0,0.955,0.066,-0.066,0,153.82972,27.65121,-27.65121,0,0.48400,0.08700,-0.08700,0,Mass,0.047000,0.055000,-0.038000,0,,,,,,,,,0,<a refstr=CABRERA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...579A..36C/abstract target=ref>Cabrera et al. 2015</a>,G8/9 IV,5150.00,100.00,-100.00,0,1.78,0.11,-0.11,0,1.01,0.14,-0.14,0,0.150,0.100,-0.100,0,[Fe/H],3.60,0.20,-0.20,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h34m45.20s,278.6883216,+05d34m25.29s,5.5736911,766.1830000,14.6850000,-14.1520000,13.7830000,0.0690000,-0.0690000,11.0320000,0.0250000,-0.0250000,13.4119000,0.0003930,-0.0003930,2015-04-16,2015-07,2015-04-16
K2-132 b,K2-132,1,1,1,Transit,2017,K2,Published Confirmed,0,<a refstr=GRUNBLATT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..254G/abstract target=ref>Grunblatt et al. 2017</a>,9.17510000,0.00230000,-0.00270000,0,,,,,14.572,0.785,-0.785,0,1.300,0.070,-0.070,0,155.73670,19.06980,-19.06980,0,0.49000,0.06000,-0.06000,0,Mass,,,,0,,,,,,,,,0,<a refstr=GRUNBLATT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..254G/abstract target=ref>Grunblatt et al. 2017</a>,,4840.00,90.00,-90.00,0,3.85,0.13,-0.13,0,1.08,0.08,-0.08,0,-0.010,0.080,-0.080,0,[Fe/H],3.30,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h08m39.90s,182.1662666,-08d44m49.98s,-8.7472172,609.8180000,17.9420000,-16.9620000,12.0710000,0.0690000,-0.0690000,9.5400000,0.0230000,-0.0230000,11.6400000,0.0005720,-0.0005720,2017-10-16,2017-12,2017-10-19
HAT-P-46 b,HAT-P-46,1,1,1,Transit,2014,HATNet,Published Confirmed,0,<a refstr=HARTMAN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014AJ....147..128H/abstract target=ref> Hartman et al. 2014 </a>,4.46312900,0.00004800,-0.00004800,0,0.057700,0.001400,-0.000900,0,14.392,3.038,-1.491,0,1.284,0.271,-0.133,0,156.68400,26.06100,-16.52600,0,0.49300,0.08200,-0.05200,0,Mass,0.123000,0.120000,-0.120000,0,,,,,1458,140,-75,0,0,<a refstr=HARTMAN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014AJ....147..128H/abstract target=ref> Hartman et al. 2014 </a>,,6120.00,100.00,-100.00,0,1.40,0.29,-0.14,0,1.28,0.10,-0.06,0,0.300,0.100,-0.100,0,[Fe/H],4.25,0.11,-0.11,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h01m46.60s,270.4441831,-02d58m15.53s,-2.9709800,290.7360000,5.1100000,-4.9400000,11.9970000,0.0690000,-0.0690000,9.9240000,0.0230000,-0.0230000,11.6843000,0.0003890,-0.0003890,2014-05-14,2014-06,2014-05-14
WASP-94 A b,WASP-94 A,1,2,2,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,3.95019000,0.00000400,-0.00000400,0,,,,,17.710,1.457,-1.457,0,1.580,0.130,-0.130,0,158.91500,41.31790,-41.31790,0,0.50000,0.13000,-0.13000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6170.00,80.00,-80.00,0,1.48,0.12,-0.12,0,1.67,0.64,-0.64,0,0.260,,,0,[Fe/H],4.27,0.07,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h55m07.98s,313.7832393,-34d08m08.70s,-34.1357512,211.2110000,2.5130000,-2.4540000,10.0510000,0.0060000,-0.0060000,8.8740000,0.0240000,-0.0240000,10.0285000,0.0003650,-0.0003650,2018-04-25,2017-03,2018-04-26
Kepler-45 b,Kepler-45,1,1,1,Transit,2011,Kepler,Published Confirmed,0,<a refstr=JOHNSON_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012AJ....143..111J/abstract target=ref> Johnson et al. 2012 </a>,2.45523900,0.00000400,-0.00000400,0,0.030000,,,0,10.760,1.230,-1.230,0,0.960,0.110,-0.110,0,160.49700,28.60400,-28.60400,0,0.50500,0.09000,-0.09000,0,Mass,0.110000,0.100000,-0.090000,0,,,,,1000,20,-20,0,0,<a refstr=JOHNSON_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012AJ....143..111J/abstract target=ref> Johnson et al. 2012 </a>,M,3820.00,90.00,-90.00,0,0.55,0.11,-0.11,0,0.59,0.06,-0.06,0,0.280,0.140,-0.140,0,[Fe/H],4.70,0.20,-0.20,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h31m29.50s,292.8729292,+41d03m51.02s,41.0641727,381.9490000,6.3825000,-6.3825000,16.7440000,1.1330000,-1.1330000,12.8920000,0.0300000,-0.0300000,15.9804000,0.0008940,-0.0008940,2014-05-14,2012-05,2014-05-14
WASP-101 b,WASP-101,1,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,3.58572000,0.00000400,-0.00000400,0,,,,,16.029,1.009,-1.009,0,1.430,0.090,-0.090,0,162.09330,25.42640,-25.42640,0,0.51000,0.08000,-0.08000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6380.00,120.00,-120.00,0,1.31,0.08,-0.08,0,1.41,0.30,-0.30,0,0.200,,,0,[Fe/H],4.31,0.08,-0.08,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h33m24.26s,98.3511016,-23d29m09.91s,-23.4860860,201.2240000,1.1520000,-1.1390000,10.3360000,0.0040000,-0.0040000,9.0750000,0.0250000,-0.0250000,10.1380000,0.0003690,-0.0003690,2018-04-25,2017-03,2018-04-26
WASP-110 b,WASP-110,1,1,1,Transit,2021,Paranal Observatory,Published Confirmed,0,<a refstr=NIKOLOV_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...88N/abstract target=ref>Nikolov et al. 2021</a>,3.77840121,0.00000082,-0.00000082,0,,,,,13.877,0.628,-0.628,0,1.238,0.056,-0.056,0,162.09249,20.34102,-20.34102,0,0.51000,0.06400,-0.06400,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=NIKOLOV_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...88N/abstract target=ref>Nikolov et al. 2021</a>,G9,5400.00,140.00,-140.00,0,,,,,,,,,-0.060,0.100,-0.100,0,[Fe/H],4.10,0.20,-0.20,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h23m29.38s,305.8724366,-44d03m31.32s,-44.0587001,274.9600000,3.0970000,-3.0300000,12.7620000,0.0920000,-0.0920000,10.8710000,0.0230000,-0.0230000,12.5517000,0.0001550,-0.0001550,2021-06-11,2021-09,2021-06-11
WASP-118 b,WASP-118,1,1,1,Transit,2016,SuperWASP,Published Confirmed,0,<a refstr=HAY_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.463.3276H/abstract target=ref>Hay et al. 2016</a>,4.04604350,0.00000440,-0.00000440,0,0.054530,0.000480,-0.000480,0,16.141,0.404,-0.404,0,1.440,0.036,-0.036,0,163.36462,6.35660,-6.35660,0,0.51400,0.02000,-0.02000,0,Mass,0.000000,,,0,,,,,1729,36,-36,0,0,<a refstr=HAY_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.463.3276H/abstract target=ref>Hay et al. 2016</a>,F6,6410.00,125.00,-125.00,0,1.70,0.03,-0.03,0,1.32,0.04,-0.04,0,0.160,0.100,-0.100,0,[Fe/H],4.10,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h18m12.14s,19.5505861,+02d42m10.02s,2.7027847,376.6580000,11.1990000,-10.5800000,11.0090000,0.0130000,-0.0130000,9.7880000,0.0210000,-0.0210000,10.9196000,0.0003770,-0.0003770,2016-09-06,2016-12,2016-09-08
CoRoT-26 b,CoRoT-26,1,1,1,Transit,2013,CoRoT,Published Confirmed,0,<a refstr=ALMENARA_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...555A.118A/abstract target=ref> Almenara et al. 2013 </a>,4.20474000,0.00005000,-0.00005000,0,0.052600,0.001000,-0.001000,0,14.120,1.460,-0.780,0,1.260,0.130,-0.070,0,165.26000,15.89000,-15.89000,0,0.52000,0.05000,-0.05000,0,Mass,0.000000,,,0,,,,,1600,80,-70,0,0,<a refstr=ALMENARA_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...555A.118A/abstract target=ref> Almenara et al. 2013 </a>,G5,5590.00,100.00,-100.00,0,1.79,0.18,-0.09,0,1.09,0.06,-0.06,0,0.010,0.130,-0.130,0,[Fe/H],3.99,0.05,-0.08,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h39m00.12s,279.7504991,+06d58m11.22s,6.9697828,1045.1800000,,,15.8610000,0.1950000,-0.1950000,13.2610000,0.0340000,-0.0340000,15.4682000,0.0016830,-0.0016830,2014-05-14,2013-07,2014-05-14
KELT-6 b,KELT-6,1,1,2,Transit,2014,KELT,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,7.84570000,0.00020000,-0.00020000,0,,,,,14.572,1.009,-1.009,0,1.300,0.090,-0.090,0,165.27160,38.13960,-38.13960,0,0.52000,0.12000,-0.12000,0,Mass,0.220000,0.110000,-0.110000,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6102.00,43.00,-43.00,0,1.73,0.12,-0.12,0,1.42,0.46,-0.46,0,-0.280,,,0,[Fe/H],4.07,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h03m55.64s,195.9818362,+30d38m24.52s,30.6401450,240.7260000,1.9870000,-1.9550000,10.3710000,0.0070000,-0.0070000,9.0830000,0.0170000,-0.0170000,10.1934000,0.0002890,-0.0002890,2018-04-25,2017-03,2018-04-26
NGTS-24 b,NGTS-24,1,1,1,Transit,2022,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=JACKSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221101044J/abstract target=ref>Jackson et al. 2022</a>,3.46787960,0.00000700,-0.00000700,0,0.047900,0.002800,-0.003000,0,13.608,0.650,-0.695,0,1.214,0.058,-0.062,0,165.27077,38.13941,-34.96112,0,0.52000,0.12000,-0.11000,0,Mass,0.000000,,,0,,,,,1499,41,-36,0,0,<a refstr=JACKSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221101044J/abstract target=ref>Jackson et al. 2022</a>,G2 IV,5820.00,93.00,-8.00,0,1.64,0.03,-0.09,0,1.26,0.05,-0.21,0,0.270,0.180,-0.030,0,[Fe/H],4.09,0.05,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h14m15.33s,168.5638892,-37d54m36.48s,-37.9101328,683.0620000,11.0480000,-10.7090000,13.2140000,0.1030000,-0.1030000,11.5100000,0.0210000,-0.0210000,13.0525000,0.0003280,-0.0003280,2022-11-14,2022-11,2022-11-14
WASP-62 b,WASP-62,1,1,1,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,4.41195000,0.00000300,-0.00000300,0,,,,,14.796,0.897,-0.897,0,1.320,0.080,-0.080,0,165.27160,25.42640,-25.42640,0,0.52000,0.08000,-0.08000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6230.00,80.00,-80.00,0,1.23,0.08,-0.08,0,1.11,0.25,-0.25,0,0.040,,,0,[Fe/H],4.45,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h48m33.56s,87.1398205,-63d59m17.98s,-63.9883286,175.6310000,0.5900000,-0.5860000,10.2130000,0.0050000,-0.0050000,8.9440000,0.0210000,-0.0210000,10.0721000,0.0003050,-0.0003050,2018-04-25,2017-03,2018-04-26
TOI-4582 b,TOI-4582,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GRUNBLATT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165...44G/abstract target=ref>Grunblatt et al. 2023</a>,31.03400000,0.00100000,-0.00100000,0,,,,,10.536,1.009,-1.345,0,0.940,0.090,-0.120,0,168.44906,15.89142,-15.89142,0,0.53000,0.05000,-0.05000,0,Mass,0.510000,0.050000,-0.050000,0,,,,,,,,,0,<a refstr=GRUNBLATT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165...44G/abstract target=ref>Grunblatt et al. 2023</a>,,5190.00,100.00,-100.00,0,2.50,0.10,-0.10,0,1.34,0.06,-0.06,0,0.170,0.060,-0.060,0,[Fe/H],3.77,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h07m26.43s,256.8601374,+68d51m56.25s,68.8656263,383.8460000,3.6280000,-3.5620000,11.2700000,0.0140000,-0.0140000,9.3290010,0.0200000,-0.0200000,11.0809000,0.0003640,-0.0003640,2023-01-23,2023-02,2023-01-23
CoRoT-16 b,CoRoT-16,1,1,1,Transit,2011,CoRoT,Published Confirmed,0,<a refstr=OLLIVIER_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012A%26A...541A.149O/abstract target=ref> Ollivier et al. 2012 </a>,5.35227000,0.00020000,-0.00020000,0,0.061800,0.001500,-0.001500,0,13.110,1.790,-1.570,0,1.170,0.160,-0.140,0,170.03200,27.01400,-26.37900,0,0.53500,0.08500,-0.08300,0,Mass,0.330000,0.090000,-0.100000,0,,,,,,,,,0,<a refstr=OLLIVIER_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012A%26A...541A.149O/abstract target=ref> Ollivier et al. 2012 </a>,G5 V,5650.00,100.00,-100.00,0,1.19,0.14,-0.13,0,1.10,0.08,-0.08,0,0.190,0.060,-0.060,0,[M/H],4.36,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h34m05.92s,278.5246658,-06d00m09.37s,-6.0026026,732.4090000,35.3440000,-32.2820000,16.0520000,0.2170000,-0.2170000,12.8470000,0.0370000,-0.0370000,15.6507000,0.0009980,-0.0009980,2014-05-14,2012-05,2014-05-14
WASP-80 b,WASP-80,1,1,1,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=TRIAUD_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.450.2279T/abstract target=ref>Triaud et al. 2015</a>,3.06785234,0.00000083,-0.00000079,0,0.034400,0.001000,-0.001100,0,11.198,0.336,-0.347,0,0.999,0.030,-0.031,0,170.99254,11.12405,-11.44188,0,0.53800,0.03500,-0.03600,0,Mass,0.002000,0.010000,-0.002000,0,,,,,825,19,-19,0,0,<a refstr=TRIAUD_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.450.2279T/abstract target=ref>Triaud et al. 2015</a>,,4143.00,92.00,-94.00,0,0.59,0.02,-0.02,0,0.58,0.05,-0.05,0,-0.130,0.150,-0.170,0,[Fe/H],4.66,0.01,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h12m40.03s,303.1667996,-02d08m39.97s,-2.1444369,49.7876000,0.1160500,-0.1160500,11.8410000,0.0340000,-0.0340000,8.3510000,0.0220000,-0.0220000,11.2730000,0.0008240,-0.0008240,2015-04-16,2015-07,2015-04-16
