# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu May  8 12:30:27 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_controv_flag = 0
# CONSTRAINT:  and pl_orbperstr < 100
# CONSTRAINT:  and pl_radjstr not null
# CONSTRAINT:  and pl_bmassjstr in [0.25, 13]
# CONSTRAINT:  and pl_orbeccenlim = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
CoRoT-4 b,CoRoT-4,1,1,1,Transit,2008,CoRoT,Published Confirmed,0,<a refstr=MOUTOU_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008A&A...488L..47M/abstract target=ref> Moutou et al. 2008 </a>,9.20205000000,0.00037000000,-0.00037000000,0,0.0900000000,0.0010000000,-0.0010000000,0,13.34000000,0.67000000,-0.56000000,0,1.19000000,0.06000000,-0.05000000,0,228.83000000,25.43000000,-25.43000000,0,0.72000000,0.08000000,-0.08000000,0,Mass,0.000000,0.100000,-0.100000,0,,,,,1074.00,19.00,-19.00,0,0,<a refstr=MOUTOU_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008A&A...488L..47M/abstract target=ref> Moutou et al. 2008 </a>,,6190.00,60.00,-60.00,0,1.170000,0.010000,-0.030000,0,1.160000,0.030000,-0.020000,0,,,,,,4.410000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h48m46.71s,102.1946233,-00d40m22.03s,-0.6727861,726.41200000,15.18100000,-14.58200000,13.6520000,0.0920000,-0.0920000,12.2880000,0.0300000,-0.0300000,13.5613000,0.0003540,-0.0003540,2014-05-14,2008-09,2014-05-14
WASP-74 b,WASP-74,1,1,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2.13775000000,0.00000100000,-0.00000100000,0,,,,,15.24424000,1.12090000,-1.12090000,0,1.36000000,0.10000000,-0.10000000,0,228.83760000,38.13960000,-38.13960000,0,0.72000000,0.12000000,-0.12000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,5990.00,110.00,-110.00,0,1.420000,0.100000,-0.100000,0,0.980000,0.240000,-0.240000,0,0.3900,,,0,[Fe/H],4.390000,0.070000,-0.070000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h18m09.32s,304.5388430,-01d04m33.61s,-1.0760033,149.21600000,1.14900000,-1.13200000,9.7500000,0.0050000,-0.0050000,8.2210000,0.0230000,-0.0230000,9.5723000,0.0002510,-0.0002510,2018-04-25,2017-03,2018-04-26
HD 209458 b,HD 209458,1,1,1,Radial Velocity,1999,W. M. Keck Observatory,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,3.52474859000,0.00000038000,-0.00000038000,0,,,,,15.58051000,0.22418000,-0.22418000,0,1.39000000,0.02000000,-0.02000000,0,232.01590000,12.71320000,-12.71320000,0,0.73000000,0.04000000,-0.04000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6091.00,10.00,-10.00,0,1.190000,0.020000,-0.020000,0,1.230000,0.090000,-0.090000,0,0.0100,,,0,[Fe/H],4.450000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h03m10.81s,330.7950219,+18d53m03.27s,18.8842419,48.30160000,0.12400000,-0.12340000,7.6500000,0.0300000,-0.0300000,6.3080000,0.0260000,-0.0260000,7.5086600,0.0004060,-0.0004060,2018-12-03,2017-03,2018-12-06
K2-29 b,K2-29,1,2,1,Transit,2016,K2,Published Confirmed,0,<a refstr=SANTERNE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...824...55S/abstract target=ref>Santerne et al. 2016</a>,3.25883210000,0.00000190000,-0.00000190000,0,0.0421700000,0.0002400000,-0.0002400000,0,13.33871000,0.22418000,-0.22418000,0,1.19000000,0.02000000,-0.02000000,0,232.01590000,12.71320000,-12.71320000,0,0.73000000,0.04000000,-0.04000000,0,Mass,0.066000,0.022000,-0.022000,0,,,,,1171.00,10.00,-10.00,0,0,<a refstr=SANTERNE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...824...55S/abstract target=ref>Santerne et al. 2016</a>,G7 V,5358.00,38.00,-38.00,0,0.860000,0.010000,-0.010000,0,0.940000,0.020000,-0.020000,0,0.1600,0.0300,-0.0300,0,[Fe/H],4.540000,0.012000,-0.012000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h10m40.90s,62.6704220,+24d24m05.96s,24.4016558,178.47500000,1.32000000,-1.30100000,12.5320000,0.1030000,-0.1030000,10.0620000,0.0340000,-0.0340000,12.2008000,0.0003750,-0.0003750,2016-03-23,2016-06,2016-03-24
TOI-4087 b,TOI-4087,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,3.17748350000,0.00000094000,-0.00000094000,0,0.0446900000,0.0004800000,-0.0005400000,0,13.04725353,0.28022452,-0.26901554,0,1.16400000,0.02500000,-0.02400000,0,232.01473711,44.49597698,-44.49597698,0,0.73000000,0.14000000,-0.14000000,0,Mass,0.000000,,,0,753.9000,41.1000,-33.8000,0,1458.00,20.00,-17.00,0,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,6060.00,74.00,-67.00,0,1.112000,0.021000,-0.020000,0,1.178000,0.039000,-0.042000,0,0.2370,0.0790,-0.0790,0,[Fe/H],4.416000,0.015000,-0.016000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h31m42.19s,217.9257785,+83d22m21.74s,83.3727061,301.67600000,2.22500000,-2.19300000,12.1070000,0.0230000,-0.0230000,10.4360000,0.0250000,-0.0250000,11.7064000,0.0003780,-0.0003780,2023-02-27,2023-03,2023-02-27
Qatar-10 b,Qatar-10,1,1,1,Transit,2019,Qatar,Published Confirmed,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,1.64532100000,0.00001000000,-0.00001000000,0,0.0286000000,0.0006000000,-0.0006000000,0,17.29548700,0.44836000,-0.44836000,0,1.54300000,0.04000000,-0.04000000,0,233.92288000,28.60470000,-28.60470000,0,0.73600000,0.09000000,-0.09000000,0,Mass,0.000000,,,0,,,,,1955.00,25.00,-25.00,0,0,<a refstr=ALSUBAI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..224A/abstract target=ref>Alsubai et al. 2019</a>,F7 V,6124.00,46.00,-46.00,0,1.254000,0.026000,-0.026000,0,1.156000,0.068000,-0.068000,0,0.0160,0.0890,-0.0890,0,[Fe/H],4.303000,0.027000,-0.027000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h57m46.54s,284.4439052,+69d34m15.01s,69.5708373,559.06800000,6.08500000,-5.95700000,12.8680000,0.0570000,-0.0570000,11.3820000,0.0170000,-0.0170000,12.6978000,0.0002240,-0.0002240,2019-04-30,2019-06,2019-05-02
NGTS-2 b,NGTS-2,1,1,1,Transit,2018,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=RAYNARD_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.481.4960R/abstract target=ref>Raynard et al. 2018</a>,4.51116400000,0.00006100000,-0.00006100000,0,0.0630000000,0.0024000000,-0.0030000000,0,17.87835500,0.52682300,-0.50440500,0,1.59500000,0.04700000,-0.04500000,0,235.19420000,41.31790000,-38.13960000,0,0.74000000,0.13000000,-0.12000000,0,Mass,0.000000,,,0,,,,,1468.00,45.00,-42.00,0,0,<a refstr=RAYNARD_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.481.4960R/abstract target=ref>Raynard et al. 2018</a>,F5 V,6478.00,94.00,-89.00,0,1.702000,0.047000,-0.044000,0,1.640000,0.190000,-0.220000,0,-0.0600,0.0900,-0.0900,0,[Fe/H],4.197000,0.030000,-0.059000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h20m29.46s,215.1227617,-31d12m07.45s,-31.2020698,356.39100000,8.20000000,-7.84500000,10.7890000,0.0090000,-0.0090000,9.7990000,0.0230000,-0.0230000,10.8605000,0.0005050,-0.0005050,2018-10-05,2018-12,2018-10-04
TOI-6628 b,TOI-6628,1,1,1,Transit,2025,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=TALA_PINTO_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...694A.268T/abstract target=ref>Tala Pinto et al. 2025</a>,18.18424000000,0.00001000000,-0.00001000000,0,0.1340000000,0.0070000000,-0.0080000000,0,10.98480109,0.67253884,-0.67253884,0,0.98000000,0.06000000,-0.06000000,0,235.19302118,19.06970442,-19.06970442,0,0.74000000,0.06000000,-0.06000000,0,Mass,0.670000,0.015000,-0.016000,0,,,,,833.00,21.00,-23.00,0,0,<a refstr=TALA_PINTO_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...694A.268T/abstract target=ref>Tala Pinto et al. 2025</a>,,5463.00,143.00,-142.00,0,1.010000,0.060000,-0.050000,0,0.970000,0.060000,-0.060000,0,0.3600,0.0200,-0.0200,0,[Fe/H],4.416000,0.024000,-0.025000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h03m20.89s,225.8370504,-35d13m50.09s,-35.2305793,320.52700000,5.99100000,-5.77900000,12.9000000,0.0920000,-0.0920000,10.8360000,0.0230000,-0.0230000,12.6408000,0.0002130,-0.0002130,2025-03-03,2025-02,2025-03-03
HAT-P-9 b,HAT-P-9,1,1,1,Transit,2008,HATNet,Published Confirmed,0,<a refstr=WANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...82W/abstract target=ref>Wang et al. 2019</a>,3.92281072000,0.00000102000,-0.00000102000,0,0.0528700000,0.0007800000,-0.0007800000,0,15.61413700,0.75100300,-0.72858500,0,1.39300000,0.06700000,-0.06500000,0,238.05467000,20.34112000,-20.02329000,0,0.74900000,0.06400000,-0.06300000,0,Mass,0.084000,0.052000,-0.047000,0,931.0000,73.0000,-69.0000,0,1540.00,32.00,-30.00,0,0,<a refstr=WANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...82W/abstract target=ref>Wang et al. 2019</a>,,6350.00,150.00,-150.00,0,1.338000,0.065000,-0.060000,0,1.281000,0.057000,-0.056000,0,0.1200,0.2000,-0.2000,0,[Fe/H],4.293000,0.033000,-0.035000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h20m40.44s,110.1685157,+37d08m26.14s,37.1405946,455.20300000,8.96800000,-8.63500000,12.3440000,0.0470000,-0.0470000,11.0150000,0.0210000,-0.0210000,12.1536000,0.0002270,-0.0002270,2019-07-08,2019-02,2019-07-11
HAT-P-24 b,HAT-P-24,1,2,1,Transit,2010,HATNet,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,3.35524000000,0.00000700000,-0.00000700000,0,,,,,14.57170000,2.35389000,-2.35389000,0,1.30000000,0.21000000,-0.21000000,0,238.37250000,79.45750000,-79.45750000,0,0.75000000,0.25000000,-0.25000000,0,Mass,0.070000,0.020000,-0.020000,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6373.00,80.00,-80.00,0,1.380000,0.220000,-0.220000,0,1.370000,0.690000,-0.690000,0,-0.1600,,,0,[Fe/H],4.270000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h15m18.03s,108.8251171,+14d15m45.38s,14.2626064,415.34400000,6.63600000,-6.43500000,11.7620000,0.0220000,-0.0220000,10.5430000,0.0200000,-0.0200000,11.6396000,0.0004760,-0.0004760,2018-04-25,2017-03,2018-04-26
NGTS-15 b,NGTS-15,1,1,1,Transit,2021,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=TILBROOK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp..893T/abstract target=ref>Tilbrook et al. 2021</a>,3.27623000000,0.00001000000,-0.00001000000,0,0.0441000000,0.0046000000,-0.0046000000,0,12.32987877,1.12089807,-1.12089807,0,1.10000000,0.10000000,-0.10000000,0,238.68913366,32.41849751,-27.96889982,0,0.75100000,0.10200000,-0.08800000,0,Mass,0.000000,,,0,425.0000,98.0000,-98.0000,0,1146.00,47.00,-47.00,0,0,<a refstr=TILBROOK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp..893T/abstract target=ref>Tilbrook et al. 2021</a>,G6 V,5600.00,150.00,-150.00,0,0.954000,0.082000,-0.082000,0,0.995000,0.025000,-0.025000,0,0.1500,0.1000,-0.1000,0,[Fe/H],4.400000,0.120000,-0.130000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h53m25.27s,73.3553101,-32d48m01.25s,-32.8003484,786.48500000,10.68500000,-10.40800000,14.6690000,0.1490000,-0.1490000,12.9070000,0.0360000,-0.0360000,14.4299000,0.0003410,-0.0003410,2021-04-23,2021-03,2021-04-23
HATS-54 b,HATS-54,1,1,1,Transit,2019,HATSouth,Published Confirmed,0,<a refstr=JACKSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221101044J/abstract target=ref>Jackson et al. 2022</a>,2.54417650000,0.00000240000,-0.00000240000,0,0.0370000000,0.0010000000,-0.0010000000,0,11.37711541,0.26901554,-0.26901554,0,1.01500000,0.02400000,-0.02400000,0,239.32479047,18.11621920,-18.11621920,0,0.75300000,0.05700000,-0.05700000,0,Mass,0.000000,,,0,,,,,1429.00,24.00,-24.00,0,0,<a refstr=JACKSON_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221101044J/abstract target=ref>Jackson et al. 2022</a>,G6 V,5621.00,70.00,-70.00,0,1.230000,0.020000,-0.020000,0,1.050000,0.050000,-0.050000,0,0.3700,0.0700,-0.0700,0,[Fe/H],4.200000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h22m32.37s,200.6348641,-44d41m19.82s,-44.6888393,748.58500000,22.66500000,-21.39200000,13.9370000,0.0800000,-0.0800000,12.1700000,0.0190000,-0.0190000,13.7762000,0.0003780,-0.0003780,2023-01-04,2022-11,2023-01-04
NGTS-17 b,NGTS-17,1,1,1,Transit,2021,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=TILBROOK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp..893T/abstract target=ref>Tilbrook et al. 2021</a>,3.24253000000,0.00001000000,-0.00001000000,0,0.0391000000,0.0043000000,-0.0043000000,0,13.89913607,1.23298788,-1.23298788,0,1.24000000,0.11000000,-0.11000000,0,242.82090295,61.97653937,-52.12385875,0,0.76400000,0.19500000,-0.16400000,0,Mass,0.000000,,,0,1160.0000,250.0000,-250.0000,0,1457.00,50.00,-50.00,0,0,<a refstr=TILBROOK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp..893T/abstract target=ref>Tilbrook et al. 2021</a>,G4 V,5650.00,100.00,-100.00,0,1.337000,0.125000,-0.125000,0,1.025000,0.034000,-0.033000,0,0.1500,0.1000,-0.1000,0,[Fe/H],4.000000,0.120000,-0.120000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h51m36.14s,72.9005729,-34d13m34.37s,-34.2262128,1040.28000000,22.05000000,-21.16000000,14.4120000,0.1260000,-0.1260000,12.7240000,0.0290000,-0.0290000,14.2136000,0.0003690,-0.0003690,2021-04-23,2021-03,2021-04-23
K2-290 c,K2-290,1,3,2,Transit,2019,K2,Published Confirmed,0,<a refstr=HJORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.484.3522H/abstract target=ref>Hjorth et al. 2019</a>,48.36685000000,0.00041000000,-0.00040000000,0,0.3050000000,0.0170000000,-0.0170000000,0,11.27625400,0.56045000,-0.56045000,0,1.00600000,0.05000000,-0.05000000,0,246.00042000,14.93801000,-14.93801000,0,0.77400000,0.04700000,-0.04700000,0,Mass,0.000000,,,0,,,,,676.00,16.00,-16.00,0,0,<a refstr=HJORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.484.3522H/abstract target=ref>Hjorth et al. 2019</a>,,6302.00,120.00,-120.00,0,1.511000,0.075000,-0.072000,0,1.194000,0.067000,-0.077000,0,-0.0600,0.1000,-0.1000,0,[Fe/H],4.230000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h39m25.89s,234.8578846,-20d11m56.03s,-20.1988975,272.90900000,3.82400000,-3.72100000,11.1140000,0.0130000,-0.0130000,9.4200000,0.0190000,-0.0190000,10.8204000,0.0003940,-0.0003940,2019-01-22,2019-04,2019-01-24
TrES-4 b,TrES-4,1,2,1,Transit,2007,TrES,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,3.55395000000,0.00007500000,-0.00007500000,0,,,,,18.04649000,2.01762000,-2.01762000,0,1.61000000,0.18000000,-0.18000000,0,247.90740000,60.38770000,-60.38770000,0,0.78000000,0.19000000,-0.19000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6200.00,75.00,-75.00,0,1.660000,0.190000,-0.190000,0,1.080000,0.380000,-0.380000,0,0.1400,,,0,[Fe/H],4.060000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h53m13.04s,268.3043361,+37d12m42.26s,37.2117397,515.98000000,7.02700000,-6.84300000,11.9320000,0.0230000,-0.0230000,10.3300000,0.0190000,-0.0190000,11.4731000,0.0003010,-0.0003010,2018-04-25,2017-03,2018-04-26
